window_id,case_id,group_id,state,label,severity_pct,phase,load_label,load_pct,inception_s,variant,region,src_start,scale
8386,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_5_7_210,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.21,5.0,fault,183750,0.004741033539175987
8387,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_5_7_210,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.21,5.0,fault,184250,0.004741033539175987
8388,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_5_7_210,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.21,5.0,fault,184750,0.004741033539175987
8389,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_5_7_210,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.21,5.0,fault,185250,0.004741033539175987
8390,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_5_7_210,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.21,5.0,fault,185750,0.004741033539175987
8391,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_5_7_210,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.21,5.0,fault,186250,0.004741033539175987
8392,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_5_7_210,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.21,5.0,fault,186750,0.004741033539175987
8393,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_5_7_210,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.21,5.0,fault,187250,0.004741033539175987
8394,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_5_7_210,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.21,5.0,fault,187750,0.004741033539175987
8395,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_5_7_210,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.21,5.0,fault,188250,0.004741033539175987
8396,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_5_7_210,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.21,5.0,fault,188750,0.004741033539175987
8397,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_5_7_210,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.21,5.0,fault,189250,0.004741033539175987
8398,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_5_7_210,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.21,5.0,fault,189750,0.004741033539175987
8399,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_5_7_210,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.21,5.0,fault,190250,0.004741033539175987
8400,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_5_7_210,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.21,5.0,fault,190750,0.004741033539175987
8401,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_5_7_210,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.21,5.0,fault,191250,0.004741033539175987
8402,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_5_7_210,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.21,5.0,fault,191750,0.004741033539175987
8403,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_5_7_210,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.21,5.0,fault,192250,0.004741033539175987
8404,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_5_7_210,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.21,5.0,fault,192750,0.004741033539175987
8405,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_5_7_210,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.21,5.0,fault,193250,0.004741033539175987
8406,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_5_7_210,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.21,5.0,fault,193750,0.004741033539175987
8407,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_5_7_210,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.21,5.0,fault,194250,0.004741033539175987
8408,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_5_7_210,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.21,5.0,fault,194750,0.004741033539175987
8409,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_5_7_210,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.21,5.0,fault,195250,0.004741033539175987
8410,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_5_7_210,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.21,5.0,fault,195750,0.004741033539175987
8411,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_5_7_210,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.21,5.0,fault,196250,0.004741033539175987
8412,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_5_7_210,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.21,5.0,fault,196750,0.004741033539175987
8413,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_5_7_210,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.21,5.0,fault,197250,0.004741033539175987
8414,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_5_7_210,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.21,5.0,fault,197750,0.004741033539175987
8415,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.212,6.0,prefault,80000,0.0047410330735147
8416,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.212,6.0,prefault,84000,0.0047410330735147
8417,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.212,6.0,prefault,88000,0.0047410330735147
8418,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.212,6.0,prefault,92000,0.0047410330735147
8419,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.212,6.0,prefault,96000,0.0047410330735147
8420,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.212,6.0,prefault,100000,0.0047410330735147
8421,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.212,6.0,prefault,104000,0.0047410330735147
8422,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.212,6.0,prefault,108000,0.0047410330735147
8423,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.212,6.0,prefault,112000,0.0047410330735147
8424,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.212,6.0,prefault,116000,0.0047410330735147
8425,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.212,6.0,prefault,120000,0.0047410330735147
8426,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.212,6.0,prefault,124000,0.0047410330735147
8427,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.212,6.0,prefault,128000,0.0047410330735147
8428,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.212,6.0,prefault,132000,0.0047410330735147
8429,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.212,6.0,prefault,136000,0.0047410330735147
8430,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.212,6.0,prefault,140000,0.0047410330735147
8431,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.212,6.0,prefault,144000,0.0047410330735147
8432,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.212,6.0,prefault,148000,0.0047410330735147
8433,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.212,6.0,prefault,152000,0.0047410330735147
8434,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.212,6.0,prefault,156000,0.0047410330735147
8435,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.212,6.0,prefault,160000,0.0047410330735147
8436,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.212,6.0,prefault,164000,0.0047410330735147
8437,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.212,6.0,prefault,168000,0.0047410330735147
8438,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.212,6.0,prefault,172000,0.0047410330735147
8439,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.212,6.0,prefault,176000,0.0047410330735147
8440,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,180800,0.0047410330735147
8441,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,181300,0.0047410330735147
8442,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,181800,0.0047410330735147
8443,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,182300,0.0047410330735147
8444,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,182800,0.0047410330735147
8445,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,183300,0.0047410330735147
8446,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,183800,0.0047410330735147
8447,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,184300,0.0047410330735147
8448,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,184800,0.0047410330735147
8449,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,185300,0.0047410330735147
8450,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,185800,0.0047410330735147
8451,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,186300,0.0047410330735147
8452,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,186800,0.0047410330735147
8453,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,187300,0.0047410330735147
8454,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,187800,0.0047410330735147
8455,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,188300,0.0047410330735147
8456,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,188800,0.0047410330735147
8457,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,189300,0.0047410330735147
8458,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,189800,0.0047410330735147
8459,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,190300,0.0047410330735147
8460,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,190800,0.0047410330735147
8461,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,191300,0.0047410330735147
8462,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,191800,0.0047410330735147
8463,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,192300,0.0047410330735147
8464,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,192800,0.0047410330735147
8465,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,193300,0.0047410330735147
8466,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,193800,0.0047410330735147
8467,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,194300,0.0047410330735147
8468,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,194800,0.0047410330735147
8469,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,195300,0.0047410330735147
8470,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,195800,0.0047410330735147
8471,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,196300,0.0047410330735147
8472,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,196800,0.0047410330735147
8473,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,197300,0.0047410330735147
8474,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,197800,0.0047410330735147
8475,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.214,7.0,prefault,80000,0.0047410330735147
8476,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.214,7.0,prefault,84000,0.0047410330735147
8477,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.214,7.0,prefault,88000,0.0047410330735147
8478,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.214,7.0,prefault,92000,0.0047410330735147
8479,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.214,7.0,prefault,96000,0.0047410330735147
8480,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.214,7.0,prefault,100000,0.0047410330735147
8481,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.214,7.0,prefault,104000,0.0047410330735147
8482,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.214,7.0,prefault,108000,0.0047410330735147
8483,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.214,7.0,prefault,112000,0.0047410330735147
8484,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.214,7.0,prefault,116000,0.0047410330735147
8485,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.214,7.0,prefault,120000,0.0047410330735147
8486,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.214,7.0,prefault,124000,0.0047410330735147
8487,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.214,7.0,prefault,128000,0.0047410330735147
8488,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.214,7.0,prefault,132000,0.0047410330735147
8489,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.214,7.0,prefault,136000,0.0047410330735147
8490,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.214,7.0,prefault,140000,0.0047410330735147
8491,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.214,7.0,prefault,144000,0.0047410330735147
8492,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.214,7.0,prefault,148000,0.0047410330735147
8493,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.214,7.0,prefault,152000,0.0047410330735147
8494,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.214,7.0,prefault,156000,0.0047410330735147
8495,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.214,7.0,prefault,160000,0.0047410330735147
8496,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.214,7.0,prefault,164000,0.0047410330735147
8497,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.214,7.0,prefault,168000,0.0047410330735147
8498,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.214,7.0,prefault,172000,0.0047410330735147
8499,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.214,7.0,prefault,176000,0.0047410330735147
8500,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.214,7.0,fault,180850,0.0047410330735147
8501,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.214,7.0,fault,181350,0.0047410330735147
8502,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.214,7.0,fault,181850,0.0047410330735147
8503,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.214,7.0,fault,182350,0.0047410330735147
8504,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.214,7.0,fault,182850,0.0047410330735147
8505,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.214,7.0,fault,183350,0.0047410330735147
8506,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.214,7.0,fault,183850,0.0047410330735147
8507,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.214,7.0,fault,184350,0.0047410330735147
